,goods_id,big_cat,small_cat,built_name,price,image_url_path,built_exp
145,1064478,int_room0004,int_type0009,모던클래식 도어,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064478_A1.jpg?v=20240912142627,"모던클래식 도어  프렌치 스타일의 웨인스콧팅 디자인이 돋보이는 도어로 표면 코팅 처리로 생활 스크래치에 강해 오랫동안 고급스럽게 사용하실 수 있습니다.  웨인스콧팅 디자인 풍성한 볼륨감이 살아있는 웨인스콧팅 디자인으로 우아하면서도 시크한 프렌치 감성을 느껴보세요.  트리플 허니콤보드 도어 3단 허니콤 보드에 심재 2중 보강으로 내구성과 차음성을 강화했습니다. 묵직해진 도어로 고급스러운 개폐감을 느껴보세요.  프리미엄 ACC 라인업 다양한 도어 핸들, 경첩 라인이 있어 프리미엄 도어에 함께 매칭할 수 있습니다."
146,1064481,int_room0004,int_type0009,라인문틀,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064481_A1.jpg?v=20250814170740,"라인문틀 1,2  문선, 인방 없이 얇은 몰딩 마감으로 벽면과 자연스럽게 이어져 더욱 깔끔한 미니멀 인테리어를 완성할 수 있습니다.  한샘 키친, 수납 맞춤 홈도어 한샘 키친, 수납과 컬러와 텍스처를 맞춰 웜코튼, 무드베이지, 매그놀리아 컨셉의 통일감있는 리모델링 스타일을 제안합니다.  라인문틀 전용 마감몰딩 벽면 마감재에 따라 마감 몰딩 선택이 가능합니다 라인문틀1 2종 (10, 15mm)
라인문틀2 3종 (10, 15, 20mm) 현장 래핑 없이 간편하게 시공해보세요.  우수한 내구성 PVC발포문틀 위 몰딩으로 마감하여 목공으로 제작한 목문틀 대비 우수한 내구성을 자랑합니다."
147,1064634,int_room0004,int_type0008,프리미엄 스윙,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064634_A1.jpg?v=20240911101139,"프리미엄 스윙  25mm의 슬림한 프레임에 소프트 클로징 기능이 더해진 한샘 프리미엄 스윙 도장중문 입니다.  소프트 클로징 구간별 도어 개폐 속도 조절이 가능하고 댐핑 기능으로 부드럽게 닫힙니다.  최대 140도 각도 조절 최대 140도 까지 문을 열 수 있어 큰 물건을 옮길 때에도 용이합니다.  5T 강화 유리 넓은 유리 면적 깨질 염려없이, 5T(5mm) 강화 유리를 적용해 안전하게 사용하실 수 있습니다."
148,1064332,int_room0005,int_type0010,터닝도어,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064332_A1.jpg?v=20250818142331,"터닝 도어  다용도실과 실내공간 사이에 설치하여 냉기를 막아주는 것은 물론 방음, 기밀 성능까지 향상시킨 고효율 기능성 도어입니다.  우수한 단열 성능 150mm 프레임 두께와 26mm 광폭유리를 적용하여 바깥공간의 냉기를 막아줄 수 있는 고단열 터닝 도어입니다.  디테일의 차이, 고급스럽고 깔끔한 디자인 실리콘을 사용하지 않은 가스켓타입으로 깔끔하고 고급스러운 마감을 자랑합니다.  오래도록 안전하게 사용하는 터닝도어 5Point를 잡아주어 밀폐력을 높힌 전용 잠금핸들과 잦은 개폐에도 문제없는 고강도 힌지를 적용했습니다."
149,984239,int_room0005,int_type0010,폴딩 도어,견적상담,https://image.hanssem.com/hsimg/gds/1050/984/984239_A1.jpg?v=20241008153002,폴딩도어  공간을 분할하거나 확장하여 유연하게 활용할 수 있는 폴딩 도어로 카페같은 거실을 연출해보세요.  더 활짝 열리도록 일반 슬라이딩 분합창과 달리 90% 이상 열리는 도어로 넓은 개방감을 제공합니다.  좁은 공간을 더 넓어보이게 좁은 거실이 답답하다면 폴딩도어로 공간을 확장해보세요.  모던 디자인 모던한 디자인과 다양한 오픈 방식으로 어느 공간이든 원하는 인테리어를 만드실 수 있습니다.
150,1064334,int_room0005,int_type0010,하이가드,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064334_A1.jpg?v=20241008152546,"하이가드  방충망 하나로 방충,방범,추락방지 기능까지. 한샘 하이가드로 가족의 건강과 안전까지 지켜주세요.  더욱 견고하게 견딜 수 있도록 코너클램핑 적용으로 단단하게 구조를 잡아주고, 강한 외부 충격과 풍압을 견딜 수 있습니다.  눌러도 안전할 수 있도록 내구성이 탁월한 스텐레스 스크린과 알루미늄 프레임을 결착하는 방식으로 국부하중 시험을 통과한 제품입니다.  안전과 디자인을 동시에 3중 자동잠금 키즈락으로 아이가 있어도 안전하고, 심플한 디자인으로 미니멀 인테리어까지 연출 가능합니다."
151,984238,int_room0005,int_type0011,밀란 발코니창,견적상담,https://image.hanssem.com/hsimg/gds/1050/984/984238_A1.jpg?v=20250922100850,"밀란 발코니창  감각적인 디자인과 단열, 기밀, 방음 성능이 뛰어나며, 고효율유리를 통해 우수한 성능을 제공합니다. 또한, 친환경자재로 제작되어 건강한 실내 환경을 조성합니다.  에너지세이빙 창호 한샘만의 품질기준으로 만든 에너지세이빙 창호로 엄격하게 선정되고 관리되는 원부자재와 고효율 맥스로이 유리 적용으로 에너지 효율을 극대화합니다.  가스켓 타입 / 레버핸들 실리콘을 사용하지 않은 가스켓 타입으로 청소가 쉬워지고, 레버 핸들을 적용하여 손쉽게 여닫을 수 있습니다. * 핸들이미지는 연출된 사진으로 운영안과 다를 수 있습니다.  기능성 마감 부자재 높은 기능성을 자랑하는 마감 부자재들은 공간의 완성 뿐 아니라 생활의 편리함과 안정성까지 제공합니다. * 이 이미지는 연출된 것으로 실제와 다를 수 있습니다."
152,1084826,int_room0005,int_type0011,뷰프레임,견적상담,https://image.hanssem.com/hsimg/gds/1050/1084/1084826_A1.jpg?v=20250818142738,
153,1064553,int_room0006,int_type0012,유로 500 노르딕,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064553_A1.jpg?v=20250502102311,"유로500 노르딕  빈티지한 감성으로 연출하는 미드센추리 모던 스타일 공간에 포인트가 되는 감성적인 우드 패턴과 컬러로 트렌디한 빈티지 인테리어를 완성합니다.  빈티지한 감성의 월넛, 오크 도어 천연무늬목을 그대로 닮은 우드패턴과 차분한 빈티지 톤의 컬러  미드센추리 감성을 더하는 라운드 디자인 감각적인 포인트가 되는 라운드 디테일  물에 강한 고강도 HPM 소재 유지관리가 쉬운 High Pressure Melamine 소재"
154,1014892,int_room0006,int_type0012,유로500첼시,견적상담,https://image.hanssem.com/hsimg/gds/1050/1014/1014892_A1.jpg?v=20250502103832,유로500 첼시  한샘이 선보이는 새로운 클래식 스타일 트렌디하게 재해석된 모던 스타일의 도어로 우리집을 모던 프렌치 무드로 채워보세요.  트렌디하게 재해석된 프렌치 무드 슬림하고 모던한 형태의 몰딩과 손잡이로 더욱 트렌디해진 프렌치 컷 도어  시그니처 첼시 패키지로 완성하는 모던 프렌치 인테리어 우리 집을 감각적인 모던 프렌치 무드로 밝혀 줄 시그니처 첼시 붙박이장 & 유로500 첼시 부엌 패키지  다양한 매그놀리아 더하기 다양한 매그놀리아 도어로 포인트를 더하는 특별한 부엌
155,1064550,int_room0006,int_type0012,유로 700 그레이스,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064550_A1.jpg?v=20250731171704,"미니멀 디자인에 편리한 수납으로 매일의 키친에 여유를 더합니다.  취향대로 고르는 베젤리스 프레임의 미니멀 도어와 편리한 수납 솔루션까지 디자인과 기능을 모두 만족시키는 유로 700 시리즈  탁 트인 아일랜드로, 공간을 넓게 답답한 상부장은 덜고, 후드는 아일랜드에 숨겨 시야도 공간도 여유로운 미니멀 키친을 완성해보세요.  미니멀한 디자인의 그레이스, 베일 도어 간결한 베젤리스 프레임 디자인의, 부드러운 새틴 글라스 그레이스 도어와 자연스러운 유럽 미장 페인트 스타일 베일 도어  다양한 시스템으로, 수납을 편리하게  자주 쓰는 살림은 손 닿는 곳에, 슬라이딩 벽장 매일 사용하는 머그컵, 소금, 후추통을 꺼내기 쉬운곳에 숨김 수납해 보세요.  식료품은 높이에 따라 자유롭게, 적층 팬트리 박스 높이를 자유롭게 조절해 간식부터 소스까지 다양한 식료품을 넉넉하고 깔끔하게 정리해요.  애매한 공간까지 알차게, 코너장 부피가 큰 믹서기부터 냄비까지 공간만 차지하던 살림은 코너장에 숨겨보세요. 양문형 도어로 꺼낼 때도 편해요.  한 끗 포인트로, 키친을 특별하게  취향도 고급스럽게, TWO-WAY 유리장식장 아끼는 그릇은 유리 도어 안에, 즐겨 쓰는 찻잔은 오픈형 선반에. 내 취향을 한층 더 고급스럽게 보여줘요.  세련된 소재로 감도를 더하는, 스틸 선반 매일 아침 쓰는 커피잔, 가끔 꺼내는 예쁜 접시까지 즐겨 쓰는 것들이 감각있게 드러나요.  추천상판  추천기기  Door Color  Door Type"
156,762259,int_room0006,int_type0012,[특가~9/29]유로300 유로화이트,3640400,https://image.hanssem.com/hsimg/gds/1050/762/762259_A1.jpg?v=20250919155418,"유로300 유로화이트  광택감이 살아있어 깔끔한 무드가 돋보이는 스타일로 유로를 대표하는 스탠다드 모델입니다.  맑은 광택감의 화사한 유광 주방 은은한 진주펄이 더해져 유리와 같은 광택감이 감도는 유로 화이트 도어  쉬운 유지 관리 오염물이 쉽게 착색되지 않아 유지관리가 쉬운 유광 코팅 표면  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
157,1064557,int_room0006,int_type0012,유로 300 유로,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064557_A1.jpg?v=20240724081423,유로300 유로  광택감이 살아있어 깔끔한 무드가 돋보이는 스타일로 유로를 대표하는 스탠다드 모델입니다.  맑은 광택감의 화사한 유광 주방 은은한 진주펄이 더해져 유리와 같은 광택감이 감도는 기본 화이트/그레이 도어  쉬운 유지 관리 오염물이 쉽게 착색되지 않아 유지관리가 쉬운 유광 코팅 표면
158,762233,int_room0006,int_type0012,[특가~9/29]유로300 터치,3564400,https://image.hanssem.com/hsimg/gds/1050/762/762233_A1.jpg?v=20250919154859,"유로300 터치  유화같은 붓터치 질감을 구현한 스타일. 깊은 텍스처로 공간의 분위기를 한 층 더해줍니다.  유화 붓터치 같은 표면 유화와 같은 붓터치 표면의 질감이 감각적으로 표현된 도어  손 끝으로 느껴지는 텍스처 지문 자국을 최소화하는 붓터치 질감의 엠보 텍스처  마일드한 모노톤 컬러 3종 따뜻한 화이트 컬러와 미드그레이 컬러, 그리고 차콜빛의 블랙 컬러까지.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
159,860261,int_room0006,int_type0013,[특가~9/29]밀란100 무드베이지,1892400,https://image.hanssem.com/hsimg/gds/550/860/860261_A1.jpg?v=20250919154302,"밀란100 무드베이지  심플함에 부드러운 감도를 더하는 밀란의 베스트 셀러. 주방 가전과 톤온톤 매칭이 가능한 화이트+베이지 컬러의 키친으로 깔끔하고 감도 높은 공간을 만들어 보세요.  심플한 인테리어의 기본, 무드화이트+베이지 인테리어의 기본이 되는 화이트+베이지 컬러 선택지로 시작하는 쉽고 깔끔한 부엌 인테리어  오래 사용해도 변함 없는 도어 오랜 기간 빛에 노출되어도 변색 없는 ASA 소재  베이직 무드 붙박이장과 함께 완성하는 인테리어 베이직 무드 키친+붙박이장으로 쉽게 완성하는 톤온톤 인테리어  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
160,1064549,int_room0006,int_type0012,유로 900 캔버스,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064549_A1.jpg?v=20240724081423,"유로900 캔버스  20종의 감각적인 컬러 옵션을 가진 유로900 캔버스 깨끗한 마감과 감도를 보여주는 도장 공법의 도어입니다. 트렌드 기반으로 선정된 감도높은 컬러를 골라 보세요.  20종의 감각적인 컬러 선택지 따뜻한 감성이 묻어나는 파스텔 컬러부터, 시크함을 지닌 짙은 컬러까지 취향껏 선택할 수 있는 감각적인 선택지 (유/무광 선택 가능)  완벽히 이어지는 매끄러운 표면 자동차 외장재와 동일한 우레탄 도료로 전면부터 엣지, 후면까지 하나로 이어지는 매끈한 6면 마감  MD Pick! 2024 추천 컬러 조합 EARTHY COZY ㅣ 소프트브릭 + 매그놀리아 LIGHT FRESH ㅣ 라이트그린 + 아이보리 WARM SOFT ㅣ애쉬로즈 + 아이보리 TIMELESS BLUE ㅣ다크네이비 + 쿨그레이"
161,785808,int_room0006,int_type0013,[550만원딜 특가]퓨어화이트&글램모던&무드 부엌+욕실+수납 3PKG,5519660,https://image.hanssem.com/hsimg/gds/1050/785/785808_A1.jpg?v=20250919160726,"키친, 바스, 수납 3PKG  한샘이 제안하는 패키지 솔루션으로 우리집에서 꼭 필요한 공간만 바꾸고 확 달라진 우리집을 경험하세요.  밀란100 퓨어화이트 가장 기본적인 부엌 이미지를 연출하기 좋은 스타일. 순백색의 화이트 컬러로 어떤 인테리어에도 잘 어울리는 도어입니다.  소비자들이 선호하는 BEST 컬러 깨끗하고 세련된 화이트 부엌은 공간을 더욱 밝고 넓어 보이게 하며, 어떤 스타일의 인테리어에도 자연스럽게 어울립니다. 심플하면서도 현대적인 감각을 살려 우리집의 중심을 완성하세요.  편리하게 관리할 수 있는 유광 도어 펄이 없는 유광 도어로 세련된 광택을 제공하여 공간을 더욱 고급스럽게 연출합니다. 매끄러운 표면 덕분에 먼지나 오염물질이 잘 붙지 않아 쉽게 청결을 유지할 수 있어 관리가 편리합니다.  유로3 글램모던 통일감 있는 톤 온 톤 그레이 스타일의 편안한 모던 스타일 욕실. 모션센서를 이용한 LED 삼면경 안에서 새로운 나의 모습을 만나보세요.  욕실 전면을 환하게 빛내는 LED 삼면경 상부장 하부 모션센서를 이용하여 별도 스위치 없이 ON/OFF할 수 있고, 가벼운 손동작으로 제어가 가능합니다. 따뜻한 색온도로 아름다운 분위기를 연출합니다.  컴팩트한 디자인의 글램모던 하부장 컴팩트 보드를 이용하여 도어와 상판재질에 통일감을 주어 군더더기 없는 디자인을 선보입니다. 수건걸이형 상판으로 편리함까지 더한 하부장입니다. *하부장은 세트 연출컷으로, 상담 후 추가 결제 가능합니다.  청소와 관리가 용이한 안전한 욕실 휴플로어, 휴판넬 휴플로어는 특수 엠보싱 표면 가공으로 물에 젖은 상태에서도 미끄럽지 않고 안전하며, 휴판넬은 바닥부터 천장까지 이어지는 대형 판넬로 이음매를 최소화하여 청소와 관리가 용이합니다.  베이직 무드 붙박이장 화이트, 베이지 어떤 공간에도 잘 어울리며, 플랫한 디자인의 부드러운 컬러감이 돋보이는 베이직 무드 붙박이장을 만나보세요.  화사한 무드 화이트 컬러 어떠한 인테리어에도 잘 어울리는 무드 화이트 컬러는 공간을 은은하고 화사하게 밝혀줍니다.  따뜻한 무드 베이지 컬러 차분하면서 따뜻한 무드 베이지 컬러는 공간에 온기를 더해주며 훈훈한 인테리어로 연출해 줍니다.  돌출 없는 플랫한 디자인 손잡이가 밖으로 노출 되지 않는 빗각 디자인으로, 벽면과 일체감 있게 어우러지는 모던한 형태입니다.  붙박이장은 단연, 한샘입니다.  안심하고, 옷을 걸 수 있도록 최대 28kg까지 버틸 수 있는 두꺼운 옷걸이 봉을 사용하여 안전성을 높였습니다.  문제없이, 10년을 열고 닫도록 하루 최소 10번은 열고 닫는 문, 45,000번의 개폐 테스트를 통과한 고품질 힌지를 사용하였습니다.  무거워도, 변형과 휘어짐이 없도록 일반적인 자재보다 두꺼운 자재 사용으로 안정감 있고 견고한 제품을 만듭니다.  걱정 없이, 오염과 긁힘에 강하도록 도어 표면자재에 대한 유해성과 물성 테스트를 통과하였습니다.  독보적인 시공력 무려 4-6시간이 소요되는 붙박이장 시공은 높은 수준의 전문성이 요구되며, 시공 품질이 곧 제품의 완성도가 됩니다.  이전 설치 서비스 이사할 때 공간 크기나 가구 배치가 달라져도, 기존 가구를 버리거나 다른 가구를 새로 구매하실 필요가 없습니다. 이전 설치에 대한 고민도 간편하게 해결하세요. * 한샘 이동시공 센터 1522-0468로 문의해 주시면, 가능 여부 및 비용에 대한 정확한 안내를 도와드리겠습니다.  평생 가는 AS 서비스 브랜드를 구매하시는 이유, 간편하고 신뢰도 높은 업계 최고의 AS를 평생 받으실 수 있습니다. 국내 어디든 전문 기사님이 찾아가는 서비스를 경험하세요.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  쉽게 녹슬지 않아 관리가 쉬워지는 편리성 한샘 바스는 내부 자재, 접착제, 부속 자재까지 E0 등급의 소재를 적용합니다.  원자재 자체가 튼튼하고 충격에 강한 안정성 대리석/유리 강도 테스트를 진행해 충격에 의한 안정성을 검증한 한샘 바스입니다."
162,785810,int_room0006,int_type0012,[550만원딜 특가]유로화이트&리버화이트 부엌+바스 2PKG,5505600,https://image.hanssem.com/hsimg/gds/1050/785/785810_A1.jpg?v=20250919155904,"키친,바스 2PKG  한샘이 제안하는 패키지 솔루션으로 우리집에서 꼭 필요한 공간만 바꾸고 확 달라진 우리집을 경험하세요.  유로300 유로 광택감이 살아있어 깔끔한 무드가 돋보이는 스타일로 유로를 대표하는 스탠다드 모델입니다.  맑은 광택감의 화사한 유광 주방 은은한 진주펄이 더해져 유리와 같은 광택감이 감도는 유로 화이트 도어  쉬운 유지 관리 오염물이 쉽게 착색되지 않아 유지관리가 쉬운 유광 코팅 표면  밀란3 리버화이트 오랜 시간이 지나도 지루하지 않고 유행에 민감하지 않은 자연스러운 욕실 공간을 만나보세요.  컴팩트한 원도어 슬라이딩장 수납 문제를 깔끔하게 해결해 주는 원도어 슬라이딩장. 슬라이딩장은 여닫이형에 비해 아이들도 쉽게 사용할 수 있습니다. 도어 개폐 시 차지하는 공간도 적어 소형 욕실 공간에 실용적입니다.  오랫동안 사랑받을 리얼 스톤 디자인 마감재 끊임없이 이어지는 자연스러운 마블 패턴이 욕실 공간을 더욱 시원하고 넓어 보이게 연출해 줍니다.  청소와 관리가 용이한 안전한 욕실 휴플로어, 휴판넬 휴플로어는 특수 엠보싱 표면 가공으로 물에 젖은 상태에서도 미끄럽지 않고 안전하며, 휴판넬은 바닥부터 천장까지 이어지는 대형 판넬로 이음매를 최소화하여 청소와 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  쉽게 녹슬지 않아 관리가 쉬워지는 편리성 한샘 바스는 내부 자재, 접착제, 부속 자재까지 E0 등급의 소재를 적용합니다.  원자재 자체가 튼튼하고 충격에 강한 안정성 대리석/유리 강도 테스트를 진행해 충격에 의한 안정성을 검증한 한샘 바스입니다."
163,822610,int_room0006,int_type0012,[특가~9/29]유로300 오리진 내추럴오크,3366800,https://image.hanssem.com/hsimg/gds/1050/822/822610_A1.jpg?v=20250919155532,"유로300 오리진  천연 소재의 리얼함을 그대로 담은 내추럴 스타일. 고해상도의 우드패턴과 자연스러운 스톤 패턴으로 편안한 분위기를 연출해보세요.  천연 소재의 리얼함을 그대로 담은 오크와 월넛 도어 오크와 월넛의 리얼한 나무결을 고해상으로 담아, 손에 닿는 섬세한 촉각까지 재현한 우드 도어 3종  상판과의 자연스러운 매칭, 칼리고와 비앙코 자연스러운 세라믹 패턴과 화려한 칼라카타 패턴으로 상판과의 자연스러운 연결이 가능한 스톤도어 2종  시그니처 페어 붙박이장과 함께 완성하는 애쉬 월넛 인테리어 한 층 깊은 무드를 더해 줄 시그니처 페어 패키지  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
164,1064555,int_room0006,int_type0012,유로 500 페이지,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064555_A1.jpg?v=20250502103720,유로500 페이지  섬세한 엣지 디테일을 더한 미니멀 스타일 소프트톤의 컬러가 만드는 편안한 무드에 고급스러운 포인트를 더하는 블랙사틴유리까지 만나보세요.  섬세한 엣지 디테일이 돋보이는 도어 손잡이가 없는 깔끔하고 슬림한 도어에 엣지 디테일을 더한 미니멀 클래식 도어  편안한 무드의 소프트 파스텔 컬러 채도가 낮은 은은한 파스텔 톤의 컬러 3종  모던한 포인트의 블랙 새틴유리 소프트한 무드에 고급스러운 감도를 더하는 블랙 새틴 유리장
165,1038547,int_room0006,int_type0012,유로 300 매트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1038/1038547_A1.jpg?v=20250813080720,"가장 이상적인 베이직 스타일의 유로 키친  차분한 컬러의 도어와 다양한 수납 솔루션으로 한층 더 트렌디해진 베스트셀러 유로 300 시리즈입니다.  매트한 소재의 차분한 웜톤 도어 깨끗한 화이트톤의 웜코튼, 부드러운 베이지톤의 매그놀리아 2가지 컬러로 심플하면서도 세련된 룩을 완성해보세요.  취향에 따라 선택이 가능한 핸들타입 미니멀을 원한다면 핸들리스 타입으로 깔끔하게, 포인트를 원한다면 손잡이 타입으로 개성있게 연출해보세요.  라이프스타일을 담아내는, 모듈오픈장 플랩형과 선반형으로 구성된 모듈과, 4가지 컬러 옵션으로 라이프스타일과 취향에 맞는 공간을 만들어요.  자주 쓰는 살림은 손 닿는 곳에, 슬라이딩 벽장 매일 사용하는 머그컵, 소금, 후추통을 꺼내기 쉬운곳에 숨김 수납해 보세요.  다양한 식료품도 넉넉하게, 적층 팬트리 박스형 수납으로 간식부터 소스까지 다양한 식료품을 넉넉하고 깔끔하게 정리해요.  애매한 공간까지 알차게, 코너장 부피가 큰 믹서기부터 냄비까지 공간만 차지하던 살림은 코너장에 숨겨보세요. 양문형 도어로 꺼낼 때도 편해요.  나만의 취향을 전시하는, 조명선반 조명 선반 위에 아끼는 접시와 찻잔, 오브제를 전시해 무드 있는 주방을 완성하세요."
166,1064554,int_room0006,int_type0012,유로 500 스칸디,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064554_A1.jpg?v=20250502103628,유로500 스칸디  빈티지한 감성으로 연출하는 미드센추리 모던 스타일 차분한 파스텔톤의 벨벳같은 섬세한 텍스처를 담아 부드러운 공간감을 만듭니다.  유로500 노르딕과 함께 연출하는 미드센추리 스타일 라운드 손잡이와 우드 패턴으로 더하는 빈티지 감성  지문이 남지 않는 특수 코팅 PET 벨벳 같은 텍스처를 자랑하는 자체 개발 친환경 PET  뉴트럴 파스텔톤의 컬러 어디에나 녹아들 수 있는 뉴트럴톤의 파스텔 컬러 4종
167,785809,int_room0006,int_type0012,[550만원딜 특가]유로터치&리버화이트 부엌+바스 2PKG,5505000,https://image.hanssem.com/hsimg/gds/1050/785/785809_A1.jpg?v=20250919155959,"키친,바스 2PKG  한샘이 제안하는 패키지 솔루션으로 우리집에서 꼭 필요한 공간만 바꾸고 확 달라진 우리집을 경험하세요.  유로300 터치 유화같은 붓터치 질감을 구현한 스타일. 깊은 텍스처로 공간의 분위기를 한 층 더해줍니다.  유화 붓터치 같은 표면 유화와 같은 붓터치 표면의 질감이 감각적으로 표현된 도어  손 끝으로 느껴지는 텍스처 지문 자국을 최소화하는 붓터치 질감의 엠보 텍스처  마일드한 모노톤 컬러 3종 따뜻한 화이트 컬러와 미드그레이 컬러, 그리고 차콜빛의 블랙 컬러까지  밀란3 리버화이트 오랜 시간이 지나도 지루하지 않고 유행에 민감하지 않은 자연스러운 욕실 공간을 만나보세요.  컴팩트한 원도어 슬라이딩장 수납 문제를 깔끔하게 해결해 주는 원도어 슬라이딩장. 슬라이딩장은 여닫이형에 비해 아이들도 쉽게 사용할 수 있습니다. 도어 개폐 시 차지하는 공간도 적어 소형 욕실 공간에 실용적입니다.  오랫동안 사랑받을 리얼 스톤 디자인 마감재 끊임없이 이어지는 자연스러운 마블 패턴이 욕실 공간을 더욱 시원하고 넓어 보이게 연출해 줍니다.  청소와 관리가 용이한 안전한 욕실 휴플로어, 휴판넬 휴플로어는 특수 엠보싱 표면 가공으로 물에 젖은 상태에서도 미끄럽지 않고 안전하며, 휴판넬은 바닥부터 천장까지 이어지는 대형 판넬로 이음매를 최소화하여 청소와 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  쉽게 녹슬지 않아 관리가 쉬워지는 편리성 한샘 바스는 내부 자재, 접착제, 부속 자재까지 E0 등급의 소재를 적용합니다.  원자재 자체가 튼튼하고 충격에 강한 안정성 대리석/유리 강도 테스트를 진행해 충격에 의한 안정성을 검증한 한샘 바스입니다."
168,1064567,int_room0006,int_type0013,밀란 플랫,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064567_A1.jpg?v=20240724081423,밀란 플랫  가장 기본이 되는 스테디셀러 공간을 깨끗하게 밝혀 주는 베이직 인테리어를 구성해보세요.  깔끔한 화이트 주방 깔끔한 인테리어를 완성하는 순백색의 주방  부담스럽지 않은 웜그레이톤 주방 웜톤의 밝은 그레이로 차분하면서도 깔끔한 주방
169,762232,int_room0006,int_type0012,[특가~9/29]유로300 레더,3678400,https://image.hanssem.com/hsimg/gds/1050/762/762232_A1.jpg?v=20250919155338,"유로300 레더  따뜻한 베이지 톤의 컬러와 매트한 질감의 가죽 질감이 만나 고급스러우면서 편안한 느낌을 주는 인테리어를 완성합니다.  따뜻한 베이지 톤의 컬러 공간을 따뜻하게 만들어 줄 베이지톤의 컬러 2종 은은하고 부드러운 라떼 컬러와, 가죽의 깊은 무게감이 더해진 모카 컬러.  가죽 텍스처의 고급스러운 무드 가죽 특유의 고급스러운 질감을 PP(Polypropylene)으로 구현한 감도 깊은 무드의 매트 키친  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
